Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
1568,WEYBURN,AVE,,WEYBURN AVENUE,632B2,PUBLIC STREET NAMES
1705,WANDA,DR,,WANDA DRIVE,594B3,PUBLIC STREET NAMES
1496,WILL ROGERS,ST,,WILL ROGERS STREET,702H3,PUBLIC STREET NAMES
1601,WESTLAKE,AVE,,WESTLAKE AVENUE,634D1,PUBLIC STREET NAMES
1660,WEBER,AVE,,WEBER AVENUE,NA,PUBLIC STREET NAMES
1679,WATSEKA,AVE,,WATSEKA AVENUE,632G7,PUBLIC STREET NAMES
1396,WOODSTOCK,ROAD,,WOODSTOCK ROAD,593A1,PUBLIC STREET NAMES
1451,WITMER,ST,,WITMER STREET,634E2,PUBLIC STREET NAMES
1394,WOODVALE,ROAD,,WOODVALE ROAD,561G5,PUBLIC STREET NAMES
100,WARN,AVE,,WARN AVENUE,503C7,PRIVATE STREET NAMES
10475,WALT DISNEY,DR,,WALT DISNEY DRIVE,561F7,PRIVATE ROADWAY NAMES
1562,WHEELER,AVE,,WHEELER AVENUE,482A2,PUBLIC STREET NAMES
1646,WEIR,ST,,WEIR STREET,672F6,PUBLIC STREET NAMES
1431,WOODBURY,DR,,WOODBURY DRIVE,793J1,PUBLIC STREET NAMES
1676,WATSONIA,TER,,WATSONIA TERRACE,593E3,PUBLIC STREET NAMES
1535,WHITWELL,DR,,WHITWELL DRIVE,562C7,PUBLIC STREET NAMES
1728,WALDO,PL,,WALDO PLACE,565C5,PUBLIC STREET NAMES
1422,WOODGREEN,ST,,WOODGREEN STREET,672B3,PUBLIC STREET NAMES
1598,WESTMINSTER,AVE,,WESTMINSTER AVENUE,633G2,PUBLIC STREET NAMES
1616,WESTCHESTER,PKWY,,WESTCHESTER PARKWAY,702G3,PUBLIC STREET NAMES
1482,WINCHESTER,AVE,,WINCHESTER AVENUE,595G5,PUBLIC STREET NAMES
1610,WESTERN,AVE,,WESTERN AVENUE,593H3,PUBLIC STREET NAMES
1390,WOODY,TR,,WOODY TRAIL,593D1,PUBLIC STREET NAMES
1398,WOODSHIRE,DR,,WOODSHIRE DRIVE,593F1,PUBLIC STREET NAMES
9941,WELLINGTON,LANE,,WELLINGTON LANE,560F2,PRIVATE STREET NAMES
1409,WOODLEY,AVE,,WOODLEY AVENUE,481D5,PUBLIC STREET NAMES
95,WEALTHA,AVE,,WEALTHA AVENUE,502J4,PRIVATE STREET NAMES
1547,WHITE ROSE,WAY,,WHITE ROSE WAY,561E7,PUBLIC STREET NAMES
1723,WALL,ST,,WALL STREET,634G4,PUBLIC STREET NAMES
1469,WINMAR,DR,,WINMAR DRIVE,594H3,PUBLIC STREET NAMES
1491,WILSEY,AVE,,WILSEY AVENUE,503J3,PUBLIC STREET NAMES
1421,WOODHALL,AVE,,WOODHALL AVENUE,529F3,PUBLIC STREET NAMES
1497,WILLOW SPRING,LANE,,WILLOW SPRING LANE,503F4,PUBLIC STREET NAMES
68,WONDER VIEW,DR,,WONDER VIEW DRIVE,563D7,PRIVATE STREET NAMES
9544,WILSON,ST,,WILSON STREET,674H1,PRIVATE STREET NAMES
1412,WOODLAWN,AVE,,WOODLAWN AVENUE,671J5,PUBLIC STREET NAMES
10095,WESTCLIFF,DR,,WESTCLIFF DRIVE,529E4,PUBLIC STREET NAMES
1419,WOODHILL CANYON,ROAD,,WOODHILL CANYON ROAD,562G6,PUBLIC STREET NAMES
10857,WALNUT,ROAD,,WALNUT ROAD,481J4,PRIVATE ROADWAY NAMES
1595,WESTMINSTER,PL,,WESTMINSTER PLACE,672C2,PUBLIC STREET NAMES
1740,WABASH,AVE,,WABASH AVENUE,635B3,PUBLIC STREET NAMES
73,WILLOW,ST,,WILLOW STREET,NA,PRIVATE STREET NAMES
80,WESTWOOD,PZ,,WESTWOOD PLAZA,632A1,PRIVATE STREET NAMES
1576,WESTWIND,CT,,WESTWIND COURT,702A2,PUBLIC STREET NAMES
1739,WADDELL,ST,,WADDELL STREET,562E1,PUBLIC STREET NAMES
85,WESTCHESTER,DR,,WESTCHESTER DRIVE,560C4,PRIVATE STREET NAMES
10279,WEST 37TH,PL,,WEST 37TH PLACE,674A1,PRIVATE ROADWAY NAMES
1563,WHEATLAND,PL,,WHEATLAND PLACE,503B7,PUBLIC STREET NAMES
1484,WIMBERLY,AVE,,WIMBERLY AVENUE,481J7,PUBLIC STREET NAMES
94,WEDDINGTON,ST,,WEDDINGTON STREET,561B2,PRIVATE STREET NAMES
61,WORLD,WAY,,WORLD WAY,NA,PRIVATE STREET NAMES
1551,WHITE HOUSE,PL,,WHITE HOUSE PLACE,634A1,PUBLIC STREET NAMES
65,WOODHILL CANYON,ROAD,,WOODHILL CANYON ROAD,562G6,PRIVATE STREET NAMES
1674,WAVE CREST,AVE,,WAVE CREST AVENUE,671G6,PUBLIC STREET NAMES
10737,WHITE STONE,CT,,WHITE STONE COURT,560G1,PRIVATE STREET NAMES
1428,WOODCREST,DR,,WOODCREST DRIVE,561G6,PUBLIC STREET NAMES
1600,WESTLAND,AVE,,WESTLAND AVENUE,532F3,PUBLIC STREET NAMES
10115,WESTERN HERITAGE,WAY,,WESTERN HERITAGE WAY,564B4,PUBLIC STREET NAMES
1716,WALNUT,CT,,WALNUT COURT,672A4,PUBLIC STREET NAMES
10072,WEEPING BANYAN,LANE,,WEEPING BANYAN LANE,559J1,PRIVATE ROADWAY NAMES
1726,WALDRAN,AVE,,WALDRAN AVENUE,565B6,PUBLIC STREET NAMES
1573,WESTWOOD,BLVD,,WESTWOOD BOULEVARD,632A2,PUBLIC STREET NAMES
75,WHITES POINT,DR,,WHITES POINT DRIVE,NA,PRIVATE STREET NAMES
1513,WILLARD,ST,,WILLARD STREET,532G2,PUBLIC STREET NAMES
1639,WELLER,DR,,WELLER DRIVE,559G3,PUBLIC STREET NAMES
1441,WONDER VIEW,DR,,WONDER VIEW DRIVE,563E7,PUBLIC STREET NAMES
1423,WOODGLADE,LANE,,WOODGLADE LANE,529C5,PUBLIC STREET NAMES
1665,WEALTHA,AVE,,WEALTHA AVENUE,502J4,PUBLIC STREET NAMES
1366,WYOMING,AVE,,WYOMING AVENUE,631J5,PUBLIC STREET NAMES
1514,WILLAMAN,DR,,WILLAMAN DRIVE,632J1,PUBLIC STREET NAMES
1648,WEINBERG,ST,,WEINBERG STREET,499H4,PUBLIC STREET NAMES
1371,WYNDHAM,ROAD,,WYNDHAM ROAD,592J3,PUBLIC STREET NAMES
1626,WESCOTT,AVE,,WESCOTT AVENUE,503G2,PUBLIC STREET NAMES
1529,WILBUR,AVE,,WILBUR AVENUE,480F7,PUBLIC STREET NAMES
1500,WILLOW CREST,PL,,WILLOW CREST PLACE,563A6,PUBLIC STREET NAMES
71,WIMER COUNTRY,ROAD,,WIMER COUNTRY ROAD,503A4,PRIVATE STREET NAMES
1682,WATERLOO,ST,,WATERLOO STREET,634D1,PUBLIC STREET NAMES
10587,WISTFUL VISTA,WAY,,WISTFUL VISTA WAY,500E6,PRIVATE ROADWAY NAMES
1693,WARREN,ST,,WARREN STREET,634J4,PUBLIC STREET NAMES
1488,WILSON,AVE,,WILSON AVENUE,671J6,PUBLIC STREET NAMES
1673,WAVE CREST,CT,,WAVE CREST COURT,671G6,PUBLIC STREET NAMES
1544,WHITLEY,AVE,,WHITLEY AVENUE,593E3,PUBLIC STREET NAMES
1494,WILMINGTON,AVE,,WILMINGTON AVENUE,704G3,PUBLIC STREET NAMES
1613,WESTDALE,AVE,,WESTDALE AVENUE,565A7,PUBLIC STREET NAMES
57,WYNGATE,ST,,WYNGATE STREET,504A3,PRIVATE STREET NAMES
1388,WOOSTER,ST,,WOOSTER STREET,632J3,PUBLIC STREET NAMES
1574,WESTWIND,ST,,WESTWIND STREET,701J2,PUBLIC STREET NAMES
1386,WORNOM,AVE,,WORNOM AVENUE,503C5,PUBLIC STREET NAMES
10053,WHITEHALL,LANE,,WHITEHALL LANE,529D5,PUBLIC STREET NAMES
1572,WETHERLY,DR,,WETHERLY DRIVE,592H5,PUBLIC STREET NAMES
1694,WARREN,AVE,,WARREN AVENUE,672A3,PUBLIC STREET NAMES
1571,WETONA,DR,,WETONA DRIVE,NA,PUBLIC STREET NAMES
1466,WINNETKA,CIR,,WINNETKA CIRCLE,560E4,PUBLIC STREET NAMES
1718,WALLIS,LANE,,WALLIS LANE,560C1,PUBLIC STREET NAMES
1510,WILLETTA,AVE,,WILLETTA AVENUE,593F3,PUBLIC STREET NAMES
1644,WELCH,PL,,WELCH PLACE,594A3,PUBLIC STREET NAMES
1658,WEBSTER,AVE,,WEBSTER AVENUE,594C5,PUBLIC STREET NAMES
92,WEIDLAKE,DR,,WEIDLAKE DRIVE,593F2,PRIVATE STREET NAMES
1461,WINSLOW,DR,,WINSLOW DRIVE,594C6,PUBLIC STREET NAMES
83,WESTERN AVENUE CANYON,ROAD,,WESTERN AVENUE CANYON ROAD,593J1,PRIVATE STREET NAMES
1605,WESTHAVEN,ST,,WESTHAVEN STREET,633C7,PUBLIC STREET NAMES
1609,WESTERN HEIGHTS,WALK,,WESTERN HEIGHTS WALK,633H6,PUBLIC STREET NAMES
1649,WEIGAND,AVE,,WEIGAND AVENUE,704H5,PUBLIC STREET NAMES
10433,WILLOWBEND,LANE,,WILLOWBEND LANE,482A6,PRIVATE ROADWAY NAMES
1730,WALCOTT,WAY,,WALCOTT WAY,594F5,PUBLIC STREET NAMES
1732,WAKEFIELD,AVE,,WAKEFIELD AVENUE,532A1,PUBLIC STREET NAMES
1685,WATER,ST,,WATER STREET,824E1,PUBLIC STREET NAMES
99,WARNER CENTER,LANE,,WARNER CENTER LANE,560B2,PRIVATE STREET NAMES
1585,WESTRIDGE,ROAD,,WESTRIDGE ROAD,591C7,PUBLIC STREET NAMES
9896,WORTHING,LANE,,WORTHING LANE,591G3,PRIVATE STREET NAMES
88,WEST,WAY,,WEST WAY,481J2,PRIVATE STREET NAMES
1486,WILTON,DR,,WILTON DRIVE,633G1,PUBLIC STREET NAMES
9744,WESTVIEW,LANE,,WESTVIEW LANE,630J6,UNOFFICIAL PRIVATE STREET NAMES
1542,WHITLEY TERRACE,SP,,WHITLEY TERRACE STEPS,531G5,PUBLIC STREET NAMES
1620,WESTBORO,ST,,WESTBORO STREET,631E2,PUBLIC STREET NAMES
1619,WESTBROOK,AVE,,WESTBROOK AVENUE,593B1,PUBLIC STREET NAMES
1671,WAWONA,PL,,WAWONA PLACE,564J6,PUBLIC STREET NAMES
1654,WEEBURN,LANE,,WEEBURN LANE,560F5,PUBLIC STREET NAMES
1552,WHITEGATE,LANE,,WHITEGATE LANE,503H4,PUBLIC STREET NAMES
1415,WOODLAND,WAY,,WOODLAND WAY,593E3,PUBLIC STREET NAMES
1612,WEST EDGEWARE,ROAD,,WEST EDGEWARE ROAD,634E1,PUBLIC STREET NAMES
10496,WALT DISNEY,DR,,WALT DISNEY DRIVE,561F7,PRIVATE ROADWAY NAMES
1602,WEST KENSINGTON,ROAD,,WEST KENSINGTON ROAD,634E1,PUBLIC STREET NAMES
1439,WONDER VIEW,PZ,,WONDER VIEW PLAZA,563D7,PUBLIC STREET NAMES
1450,WITZEL,DR,,WITZEL DRIVE,562B6,PUBLIC STREET NAMES
1606,WESTGATE,AVE,,WESTGATE AVENUE,631G2,PUBLIC STREET NAMES
1478,WINDSOR,BLVD,,WINDSOR BOULEVARD,593G7,PUBLIC STREET NAMES
1733,WAINWRIGHT,AVE,,WAINWRIGHT AVENUE,794H6,PUBLIC STREET NAMES
1636,WELLESLEY,AVE,,WELLESLEY AVENUE,631G5,PUBLIC STREET NAMES
1480,WINDOM,ST,,WINDOM STREET,529G4,PUBLIC STREET NAMES
1489,WILSHIRE,PL,,WILSHIRE PLACE,634A3,PUBLIC STREET NAMES
1621,WEST ALBION,ST,,WEST ALBION STREET,NA,PUBLIC STREET NAMES
1445,WOLFSKILL,ST,,WOLFSKILL STREET,502A1,PUBLIC STREET NAMES
1437,WOOD,TER,,WOOD TERRACE,594C2,PUBLIC STREET NAMES
1709,WALSH,AVE,,WALSH AVENUE,672D6,PUBLIC STREET NAMES
1607,WESTFALL,PL,,WESTFALL PLACE,561E6,PUBLIC STREET NAMES
1503,WILLOW BROOK,AVE,,WILLOW BROOK AVENUE,594B6,PUBLIC STREET NAMES
9547,WOLFE,WAY,,WOLFE WAY,560C4,PRIVATE STREET NAMES
1549,WHITE OAK,AVE,,WHITE OAK AVENUE,501A1,PUBLIC STREET NAMES
77,WHITE,ST,,WHITE STREET,NA,PRIVATE STREET NAMES
10760,WATERFALL,LANE,,WATERFALL LANE,502D6,PRIVATE ROADWAY NAMES
81,WEST OBSERVATORY,DR,,WEST OBSERVATORY DRIVE,NA,PRIVATE STREET NAMES
1447,WOLCOTT,PL,,WOLCOTT PLACE,501J2,PUBLIC STREET NAMES
102,WANDA PARK,DR,,WANDA PARK DRIVE,592C3,PRIVATE STREET NAMES
1456,WISCONSIN,PL,,WISCONSIN PLACE,674A2,PUBLIC STREET NAMES
55,WYNWOOD,LANE,,WYNWOOD LANE,675B1,PRIVATE STREET NAMES
10207,WOOD RANCH,ROAD,,WOOD RANCH ROAD,481A6,PUBLIC STREET NAMES
1688,WASHINGTON,PL,,WASHINGTON PLACE,672D4,PUBLIC STREET NAMES
10708,WHITAKER,AVE,,WHITAKER AVENUE,531D4,PRIVATE STREET NAMES
1578,WEST VIEW,ST,,WEST VIEW STREET,633D6,PUBLIC STREET NAMES
1599,WESTLAWN,AVE,,WESTLAWN AVENUE,672D5,PUBLIC STREET NAMES
1736,WADSWORTH,AVE,,WADSWORTH AVENUE,674E2,PUBLIC STREET NAMES
1432,WOODBURN,DR,,WOODBURN DRIVE,631H2,PUBLIC STREET NAMES
1684,WATERBURY,ST,,WATERBURY STREET,559H5,PUBLIC STREET NAMES
62,WORKMAN,ROAD,,WORKMAN ROAD,481J1,PRIVATE STREET NAMES
1633,WELLWORTH,AVE,,WELLWORTH AVENUE,632B3,PUBLIC STREET NAMES
1476,WINDWARD,AVE,,WINDWARD AVENUE,672C3,PUBLIC STREET NAMES
1462,WINSFORD,AVE,,WINSFORD AVENUE,702J2,PUBLIC STREET NAMES
1642,WELDON,AVE,,WELDON AVENUE,594G1,PUBLIC STREET NAMES
1402,WOODROW WILSON,DR,,WOODROW WILSON DRIVE,593D1,PUBLIC STREET NAMES
1715,WALNUT,DR,,WALNUT DRIVE,503B5,PUBLIC STREET NAMES
13,WESTWIND,MALL,,WESTWIND MALL,702A2,PEDESTRIAN MALL NAMES
1399,WOODSHILL,TR,,WOODSHILL TRAIL,593A4,PUBLIC STREET NAMES
10910,WILLOW PARK,DR,,WILLOW PARK DRIVE,481J5,PRIVATE ROADWAY NAMES
1387,WORKMAN,ST,,WORKMAN STREET,595A7,PUBLIC STREET NAMES
1583,WEST ROSE HILL,DR,,WEST ROSE HILL DRIVE,595C6,PUBLIC STREET NAMES
1457,WIOTA,ST,,WIOTA STREET,565C6,PUBLIC STREET NAMES
1506,WILLOUGHBY,AVE,,WILLOUGHBY AVENUE,593F6,PUBLIC STREET NAMES
1372,WYCLIFF,PL,,WYCLIFF PLACE,823H6,PUBLIC STREET NAMES
1490,WILSHIRE,BLVD,,WILSHIRE BOULEVARD,634E4,PUBLIC STREET NAMES
1425,WOODFIELD,DR,,WOODFIELD DRIVE,561G6,PUBLIC STREET NAMES
10272,WESTOVER,PL,,WESTOVER PLACE,530E7,PRIVATE STREET NAMES
1597,WESTMINSTER,AVE,,WESTMINSTER AVENUE,672E1,PUBLIC STREET NAMES
1735,WAGNER,ST,,WAGNER STREET,672E5,PUBLIC STREET NAMES
1594,WESTMONT,DR,,WESTMONT DRIVE,824B1,PUBLIC STREET NAMES
1710,WALPOLE,DR,,WALPOLE DRIVE,504A5,PUBLIC STREET NAMES
10784,WHISTLER,WAY,,WHISTLER WAY,482C3,PRIVATE ROADWAY NAMES
1427,WOODED VISTA,,,WOODED VISTA,529C7,PUBLIC STREET NAMES
9554,WORKMAN,ROAD,,WORKMAN ROAD,481J1,PRIVATE STREET NAMES
1438,WONDER VIEW,SQ,,WONDER VIEW SQUARE,563D7,PUBLIC STREET NAMES
1385,WORTH,ST,,WORTH STREET,635D2,PUBLIC STREET NAMES
1443,WONDERLAND,AVE,,WONDERLAND AVENUE,592J2,PUBLIC STREET NAMES
10564,WILLOWGREEN,LANE,,WILLOWGREEN LANE,481J2,PRIVATE ROADWAY NAMES
1501,WILLOW CREST,AVE,,WILLOW CREST AVENUE,533B6,PUBLIC STREET NAMES
1404,WOODMONT,DR,,WOODMONT DRIVE,480G7,PUBLIC STREET NAMES
1420,WOODHAVEN,DR,,WOODHAVEN DRIVE,593F1,PUBLIC STREET NAMES
1477,WINDTREE,DR,,WINDTREE DRIVE,592A1,PUBLIC STREET NAMES
9765,WEST VAIL,DR,,WEST VAIL DRIVE,529F3,PRIVATE ROADWAY NAMES
1520,WILEY POST,AVE,,WILEY POST AVENUE,702H2,PUBLIC STREET NAMES
1516,WILKINS,AVE,,WILKINS AVENUE,632D2,PUBLIC STREET NAMES
1681,WATERMAN,WAY,,WATERMAN WAY,NA,PUBLIC STREET NAMES
1525,WILD OAK,DR,,WILD OAK DRIVE,593H2,PUBLIC STREET NAMES
1481,WINDERMERE,AVE,,WINDERMERE AVENUE,564J5,PUBLIC STREET NAMES
1504,WILLOWBRAE,AVE,,WILLOWBRAE AVENUE,500A2,PUBLIC STREET NAMES
70,WINNETKA,AVE,,WINNETKA AVENUE,500E2,PRIVATE STREET NAMES
9996,WINGED FOOT,WAY,,WINGED FOOT WAY,480E7,PRIVATE STREET NAMES
1554,WHITE,ST,,WHITE STREET,533A2,PUBLIC STREET NAMES
1557,WHISTLER,AVE,,WHISTLER AVENUE,481C4,PUBLIC STREET NAMES
1703,WANDERER,DR,,WANDERER DRIVE,823G6,PUBLIC STREET NAMES
10178,WOODLEY,LANE,,WOODLEY LANE,561E4,PRIVATE STREET NAMES
1539,WHITMORE,AVE,,WHITMORE AVENUE,594F5,PUBLIC STREET NAMES
1511,WILLENS,AVE,,WILLENS AVENUE,559G4,PUBLIC STREET NAMES
1596,WESTMINSTER,CT,,WESTMINSTER COURT,671G6,PUBLIC STREET NAMES
1662,WEAVER,ST,,WEAVER STREET,595C1,PUBLIC STREET NAMES
